ID,TEA Random
0,Order Season Ticket
1,First team squad
2,Reserve squad
3,Youth squad
4,Talk To Player
5,Reasure Player
6,Free Transfer
7,Fine Player
8,Evaluate
9,Recall
10,Return
11,Resign from Nat Job
12,Specific Player Search
13,Send by email
14,Send by post + email
15,Remove player from List
16,Cancel Bid for Player
17,Request extra funds
18,PPA (Player)
19,PPAP (Player)
20,PPCP (Player)
21,PPCPP (Player)
22,PPLP (Player)
23,PPLPP (Player)
24,CPA (Player)
25,CPAP (Player)
26,CPCP (Player)
27,CPCPP (Player)
28,CPLP (Player)
29,CPLPP (Player)
30,PTCP (Team)
31,PTCPP (Team)
32,PTLP (Team)
33,PTLPP (Team)
34,CTCP (Team)
35,CTCPP (Team)
36,CTLP (Team)
37,CTLPP (Team)
38,Con Training
39,Cro Training
40,Dis Training
41,Han Training
42,Hea Training
43,Mov Training
44,Pas Training
45,Ref Training
46,Sho Training
47,Sta Training
48,Str Training
49,Tac Training
50,PS AM
51,PS CB
52,PS CF
53,PS CM
54,PS FR
55,PS GK
56,PS IF
57,PS LB
58,PS LF
59,PS LM
60,PS LWB
61,PS PL
62,PS RB
63,PS RF
64,PS RM
65,PS RWB
66,PS SW
67,PS TM
68,Mentor
69,Mentor End
70,Mentor Summary
71,Loan Extend
72,Loan 1
73,Loan 2
74,Loan 3
75,Loan 4
76,Loan 5
77,Loan 6
78,Loan 7
79,Loan 8
80,Loan 9
81,Loan 10
82,Loan 11
83,Loan 12
84,Loan 13
85,Loan 14
86,Loan 15
87,Loan 16
88,Loan 17
89,Loan 18
90,Loan 19
91,Loan 20
92,Loan 21
93,Loan 22
94,Loan 23
95,Loan 24
96,Loan 25
97,Loan 26
98,Pools 1
99,Pools 2
100,Pools 3
101,Pools 4
102,Pools 5
103,Pools 6
104,Pools 7
105,Pools 8
106,Pools 9
107,Pools 10
108,Pools 11
109,Pools 12
110,Pools 13
111,Pools 14
112,Pools 15
113,Pools 16
114,Pools 17
115,Pools 18
116,Pools 19
117,Pools 20
118,Pools 21
119,Pools 22
120,Pools 23
121,Pools 24
122,Pools 25
123,Pools 26
124,Pools 27
125,Pools 28
126,Pools 29
127,Pools 30
128,Pools 31
129,Pools 32
130,Pools 33
131,Pools 34
132,Pools 35
133,Pools 36
134,Pools 37
135,Pools 38
136,Pools 39
137,Pools 40
138,Pools 41
139,Pools 42
140,Pools 43
141,Pools 44
142,Pools 45
143,Pools 46
144,Pools 47
145,Pools 48
146,Pools 49
147,Pools 50
148,Pools 51
149,Pools 52
150,Pools 53
151,Pools 54
152,Pools 55
153,Pools 56
154,Pools 57
155,Pools 58
156,Pools 59
157,Pools 60
234,Buy UE Points - 1
235,Buy UE Points - 2
236,Buy UE Points - 3
237,Buy UE Points - 4
238,Buy UE Points - 5
239,Buy UE Points - 6
240,Buy UE Points - 7
241,Buy UE Points - 8
242,Buy UE Points - 9
243,Buy UE Points - 10
244,Buy UE Points - 11
245,Buy UE Points - 12
246,Buy UE Points - 13
247,Buy UE Points - 14
248,Buy UE Points - 15
249,Buy UE Points - 16
250,Buy UE Points - 17
251,Buy UE Points - 18
252,Buy UE Points - 19
253,Buy UE Points - 20
254,EOS Stadium Upgrade - 1
255,EOS Stadium Upgrade - 2
256,EOS Stadium Upgrade - 3
257,EOS Stadium Upgrade - 4
258,EOS Stadium Upgrade - 5
259,EOS Stadium Upgrade - 6
260,EOS Stadium Upgrade - 7
261,EOS Stadium Upgrade - 8
262,EOS Stadium Upgrade - 9
263,Charity Work
264,Karma - Att
265,Karma - Bet
266,Karma - Def
267,Karma - Delay Retirement
268,Karma - Longevity
269,Karma - Mid
270,Karma - Reduce Injury by 1 week
271,Karma - Reduce Injury by 2 weeks
272,Karma - Regain lost confidence
309,UE Points - SA Ant
310,UE Points - SA Cha
311,UE Points - SA Com
312,UE Points - SA Det
313,UE Points - SA Fks
314,UE Points - SA Fla
315,UE Points - SA Gam
316,UE Points - SA Gnt
317,UE Points - SA Gsi
318,UE Points - SA Lea
319,UE Points - SA Mar
320,UE Points - SA Pre
321,UE Points - SA Pro
322,UE Points - SA Rel
323,UE Points - SA Res
324,UE Points - SA Sel
325,UE Points - SA Swk
326,UE Points - SA Tea
327,Remove SA - Alc
328,Remove SA - Ant
329,Remove SA - Att
330,Remove SA - Cha
331,Remove SA - Com
332,Remove SA - Def
333,Remove SA - Det
334,Remove SA - Dis
335,Remove SA - Dri
336,Remove SA - Ego
337,Remove SA - Exp
338,Remove SA - Fks
339,Remove SA - Fla
340,Remove SA - Gam
341,Remove SA - Gen
342,Remove SA - Gnt
343,Remove SA - Gsi
344,Remove SA - Inc
345,Remove SA - Inj
346,Remove SA - Lea
347,Remove SA - Loy
348,Remove SA - Lss
349,Remove SA - Lts
350,Remove SA - Mar
351,Remove SA - Mid
352,Remove SA - Nos
353,Remove SA - Pre
354,Remove SA - Pro
355,Remove SA - Rel
356,Remove SA - Res
357,Remove SA - Sel
358,Remove SA - Swk
359,Remove SA - Tea
360,Remove SA - Ver
361,UE Points - Boost Aggression
362,UE Points - Boost Potential
363,UE Points - Boost Speed
364,UE Points - Make both footed
